ID,AreaName_Lang_enUS
30924,Shadow Hold
30925,
30926,Shadow Hold
30927,Shadow Hold
30930,
30931,
30932,
30933,
30934,
30935,
30948,
30949,
30950,
30951,
30952,
30953,
30954,
31002,Shadow Hold
31003,Shadow Hold
31004,Shadow Hold
31005,Shadow Hold
31006,Shadow Hold
31007,Shadow Hold
31009,
31048,
31049,
31068,Crystalvein Mine
31069,
31070,
31071,
31072,
31073,
31074,
31075,
31076,The Stockpile
31077,
31078,
31079,
31080,
31081,
31082,
31083,
31084,
31085,
31108,
31109,
31115,The Riptide
31116,
31117,
31118,
31119,
31120,
31121,
31122,
31123,
31124,
31125,
31126,The Crimson Veil
31127,
31128,
31129,
31130,
31131,
31132,
31133,
31134,
31135,
31136,
31137,The Damsel's Luck
31138,
31139,
31140,
31141,
31142,
31143,
31144,
31145,
31146,
31147,
31148,
31149,Venture Co. Operations Center
31150,
31151,
31152,Shrine of the Deceiver
31153,
31154,
31155,
31156,
31157,
31158,
31159,
31160,
31161,
31162,
31163,
31164,
31165,Shadow Hold
31166,
31167,
31168,
31169,
31170,
31171,
31172,
31173,
31174,
31175,
31176,
31177,
31178,
31179,
31180,
31181,
31182,
31183,
31184,
31185,
31186,Irontree Cavern
31187,
31188,
31189,
31190,
31191,
31192,
31193,
31194,
31195,
31196,
31197,
31198,
31199,
31200,
31201,
31202,Timbermaw Hold
31203,
31204,
31205,
31206,
31207,
31208,
31209,
31210,
31211,
31212,
31213,
31214,
31215,
31216,
31217,
31218,
31219,
31220,
31221,
31222,
31223,
31224,
31225,
31226,
31227,
31228,
31229,
31230,
31231,
31232,
31233,
31234,
31235,
31236,
31237,
31238,
31239,
31270,
31271,
31272,
31273,
31274,
31275,
31276,
31277,
31278,
31279,
31280,
31281,
31282,
31283,
31284,
31285,
31286,
31287,
31288,
31289,
31290,
31291,
31292,
31293,
31294,
31295,
31296,
31297,
31298,
31299,
31300,
31301,
31302,
31303,
31304,
31305,
31306,
31307,
31308,
31309,
31310,
31311,
31312,
31313,
31314,
31349,
31350,
31351,
31352,
31353,
31354,
31355,
31356,
31357,
31358,
31359,
31360,
31361,
31362,
31363,
31364,
31365,
31366,
31367,
31368,
31369,
31370,
31371,
31372,
31373,
31374,
31375,
31376,
31377,
31378,
31379,
31380,
31381,
31382,
31383,
31384,
31385,
31386,
31387,
31388,
31389,
31390,
31391,
31392,
31393,
31394,
31395,
31396,
31397,
31398,
31399,
31400,
31401,
31402,
31403,
31404,
31450,Maraudon
31451,Earth Song Falls
31452,
31453,
31454,
31455,
31456,
31457,
31458,
31459,
31460,
31461,
31462,
31463,
31464,Zaetar's Grave
31465,
31466,
31467,
31468,
31469,
31470,
31471,
31472,Foulspore Cavern
31473,Foulspore Cavern
31474,Foulspore Cavern
31475,Foulspore Cavern
31476,The Wicked Grotto
31477,The Wicked Grotto
31478,The Wicked Grotto
31479,The Wicked Grotto
31480,Foulspore Cavern
31481,
31482,
31483,
31484,
31485,The Noxious Hollow
31486,
31487,Foulspore Cavern
31488,Foulspore Cavern
31489,
31490,The Wicked Grotto
31491,Vyletongue Seat
31492,The Wicked Grotto
31493,Poison Falls
31494,The Wicked Grotto
31495,
31496,The Wicked Grotto
31508,Stagalbog Cave
31509,
31510,
31511,
31512,
31513,
31514,
31515,The Molten Span
31516,The Molten Span
31528,
31529,
31603,Valley of Strength
31605,The Cave
31606,
31607,
31608,
31609,
31610,
31611,
31612,
31613,
31614,Witherbark Caverns
31615,
31616,
31617,
31618,
31619,
31620,
31621,
31622,
31623,Boulderfist Hall
31624,
31625,
31630,
31631,
31632,
31633,
31634,
31635,
31636,
31637,
31638,
31639,
31640,Gallery of Treasures
31641,
31642,
31643,
31644,
31645,Gallery of Treasures
31646,Gallery of Treasures
31647,
31648,
31649,
31650,
31651,Huntsman's Cloister
31652,
31653,
31654,
31655,Gallery of Treasures
31656,Gallery of Treasures
31657,
31658,
31659,
31660,
31661,
31688,
31689,
31690,
31708,Scholomance
31709,
31710,
31711,
31712,
31713,
31714,
31715,
31716,
31717,
31718,
31719,
31720,
31721,
31722,
31723,Hall of the Damned
31724,Hall of Secrets
31725,The Coven 
31726,The Shadow Vault
31727,Vault of the Ravenian
31728,The Vault of the Poets
31729,
31730,
31731,The Reliquary
31732,Chamber of Summoning
31733,
31734,The Viewing Room
31735,The Great Ossuary
31736,
31737,The Laboratory
31738,
31739,Headmaster's Study
31740,
31741,The Sunken Catacombs
31742,
31788,Ironforge
31808,Blackrock Stronghold
31809,
31810,
31811,
31812,
31813,
31814,
31815,
31816,
31817,
31818,
31819,
31820,
31821,
31822,
31823,
31824,
31825,
31826,
31827,
31828,
31829,
31830,Dreadmaul Rock
31831,
31832,
31833,Dreadmaul Rock
31834,
31835,
31836,
31837,
31838,
31839,
31840,
31841,
31842,
31843,
31844,
31845,
31846,
31847,
31848,
31849,
31850,
31851,
31852,Dreadmaul Rock
31853,
31854,
31855,
31856,
31857,
31858,
31859,
31860,
31861,
31862,The Pillar of Ash
31863,
31864,
31865,
31866,
31867,
31868,
31869,
31870,Flame Crest
31888,
31908,
31969,Barov Family Vault
32008,Boulderfist Outpost
32009,
32010,
32011,
32012,
32013,
32014,
32015,
32016,
32017,
32018,Main Hall
32019,
32020,
32021,
32022,
32023,Library Wing
32024,Library Wing
32025,
32026,Hall of Arms
32027,Library Wing
32028,
32048,
32049,
32050,
32051,
32052,
32053,
32054,
32055,
32056,
32057,
32058,
32068,
32069,
32070,
32088,Crypt
32089,
32090,
32108,
32128,
32129,
32130,
32131,
32132,
32133,
32134,
32135,
32136,
32137,
32138,
32139,
32140,
32141,
32148,
32149,
32150,
32151,
32152,The Slag Pit
32153,
32154,
32155,
32156,
32157,
32158,
32159,
32160,
32161,
32162,
32163,
32164,
32165,
32166,
32167,
32168,
32169,
32170,
32171,
32172,
32173,
32174,
32188,
32189,
32190,
32191,
32192,
32193,
32194,
32195,
32196,
32208,
32209,
32210,
32211,
32212,
32213,
32214,Cleft of Shadow
32215,
32216,Cleft of Shadow
32217,Cleft of Shadow
32218,Cleft of Shadow
32219,Cleft of Shadow
32220,
32228,
32248,Hall of Champions
32268,Footman's Armory
32269,Athenaeum
32270,Stratholme
32271,King's Square
32272,
32273,
32274,
32275,King's Square
32276,Stratholme
32277,Market Row
32278,Market Row
32279,
32280,
32281,Festival Lane
32282,Festival Lane
32283,Festival Lane
32284,
32285,King's Square
32286,
32287,
32288,
32289,
32290,
32291,
32292,
32293,
32294,
32295,
32296,
32297,
32298,
32299,
32300,
32301,Slaughter Square
32302,
32303,The Gauntlet
32304,The Gauntlet
32305,The Gauntlet
32306,The Gauntlet
32307,The Gauntlet
32308,The Gauntlet
32309,
32310,
32311,
32312,
32313,
32314,
32315,
32316,
32317,
32318,
32319,Crusaders' Square
32320,The Scarlet Bastion
32321,Market Row
32322,Alonsus Chapel
32323,
32324,
32325,
32326,
32327,The Scarlet Bastion
32328,The Scarlet Bastion
32329,The Scarlet Bastion
32330,The Scarlet Bastion
32331,The Hall of Lights
32332,The Scarlet Bastion
32333,The Scarlet Bastion
32334,The Scarlet Bastion
32335,The Scarlet Bastion
32336,Bera Ziggurat
32337,Bera Ziggurat
32338,Ano Ziggurat
32339,Ano Ziggurat
32340,King's Square
32341,
32342,Elders' Square
32343,
32344,Ano Ziggurat
32345,Bera Ziggurat
32346,
32347,
32348,
32349,Cadra Ziggurat
32350,Cadra Ziggurat
32351,Cadra Ziggurat
32352,The Slaughter House
32353,The Slaughter House
32354,The Slaughter House
32355,The Slaughter House
32356,The Slaughter House
32357,The Hoard
32358,The Scarlet Bastion
32359,The Scarlet Bastion
32360,The Scarlet Bastion
32361,The Scarlet Bastion
32362,The Scarlet Bastion
32363,The Scarlet Bastion
32364,The Scarlet Bastion
32365,The Scarlet Bastion
32366,The Scarlet Bastion
32367,The Crimson Throne
32368,
32369,
32370,
32371,
32372,
32373,
32374,
32375,Stratholme
32376,Market Row
32377,Market Row
32378,
32379,
32380,Festival Lane
32381,Festival Lane
32382,Festival Lane
32383,
32384,King's Square
32385,
32386,
32387,
32388,
32389,
32390,
32391,
32392,
32393,
32394,
32395,
32396,
32397,
32398,
32399,
32400,Slaughter Square
32401,
32402,The Gauntlet
32403,The Gauntlet
32404,The Gauntlet
32405,The Gauntlet
32406,The Gauntlet
32407,The Gauntlet
32408,
32409,
32410,
32411,
32412,
32413,
32414,
32415,
32416,
32417,
32418,Crusaders' Square
32419,The Scarlet Bastion
32420,Market Row
32421,Alonsus Chapel
32422,
32423,
32424,
32425,
32426,The Scarlet Bastion
32427,The Scarlet Bastion
32428,The Scarlet Bastion
32429,The Scarlet Bastion
32430,The Hall of Lights
32431,The Scarlet Bastion
32432,The Scarlet Bastion
32433,The Scarlet Bastion
32434,The Scarlet Bastion
32435,
32436,
32437,
32438,
32439,King's Square
32440,
32441,Elders' Square
32442,
32443,
32444,
32445,
32446,
32447,
32448,
32449,
32450,
32451,The Slaughter House
32452,The Slaughter House
32453,The Slaughter House
32454,The Slaughter House
32455,The Slaughter House
32456,The Hoard
32457,The Scarlet Bastion
32458,The Scarlet Bastion
32459,The Scarlet Bastion
32460,The Scarlet Bastion
32461,The Scarlet Bastion
32462,The Scarlet Bastion
32463,The Scarlet Bastion
32464,The Scarlet Bastion
32465,The Scarlet Bastion
32466,The Crimson Throne
32467,
32468,
32469,
32470,
32471,
32472,
32473,
32474,
32475,
32476,
32477,
32488,Tinker Town
32489,
32490,
32491,
32492,
32493,
32494,
32495,
32496,
32497,
32498,
32499,
32500,
32508,Shadowfang Keep
32509,
32510,
32511,
32512,
32513,
32514,
32515,
32516,
32517,
32518,
32528,The Storehouse
32548,
32549,Barov Family Vault
32550,Scholomance
32551,
32552,
32553,
32554,
32555,
32556,
32557,
32558,
32559,
32560,
32561,
32562,
32563,
32564,
32565,Hall of the Damned
32566,Hall of Secrets
32567,The Coven 
32568,The Shadow Vault
32569,Vault of the Ravenian
32570,The Vault of the Poets
32571,
32572,
32573,The Reliquary
32574,Chamber of Summoning
32575,
32576,The Viewing Room
32577,The Great Ossuary
32578,
32579,The Laboratory
32580,
32581,Headmaster's Study
32582,
32583,The Sunken Catacombs
32584,
32588,
32589,
32590,
32591,
32592,The Wicked Grotto
32593,Foulspore Cavern
32608,
32609,
32610,
32611,
32612,
32613,
32614,
32615,
32616,Deeprun Tram
32617,
32618,
32619,
32620,
32621,
32622,
32623,
32624,
32625,
32626,
32627,
32628,
32629,
32630,
32631,
32632,
32633,
32634,
32635,
32636,
32637,
32638,
32639,
32640,
32641,
32642,
32643,
32644,
32645,
32646,
32647,
32648,
32649,
32650,
32651,
32652,Dawning Wood Catacombs
32653,
32654,
32655,
32656,Lakeshire Inn
32657,
32658,
32659,
32660,
32661,
32662,
32663,
32664,
32665,
32666,
32667,
32668,Render's Rock
32669,
32670,
32671,
32672,
32673,
32674,
32675,
32676,
32677,
32678,
32679,
32680,
32681,
32682,
32683,
32684,
32685,
32686,
32687,
32688,
32689,
32690,Stonewatch Keep
32691,
32692,
32693,
32694,
32695,
32696,
32697,
32698,
32699,
32700,
32701,
32702,
32703,
32704,
32705,
32706,
32707,Stonewatch Tower
32708,
32709,
32710,
32711,
32712,
32713,
32714,
32715,Itharius's Cave
32716,
32717,
32718,
32719,
32720,
32721,
32722,
32723,
32724,
32725,
32726,
32727,
32728,
32729,
32730,
32731,
32732,Dwarven District
32733,Dwarven District
32734,Dwarven District
32735,
32736,
32737,
32738,
32739,
32740,
32741,
32742,
32743,
32744,
32745,
32746,
32747,
32748,
32749,
32750,
32751,
32752,
32753,
32754,Echomok Cavern
32755,Uldaman
32756,Stonesplinter Valley
32757,
32758,
32759,
32760,
32761,
32762,
32763,
32764,
32765,
32766,
32767,
32768,
32769,
32770,
32771,
32772,
32773,
32774,
32775,
32776,
32777,Stonesplinter Valley
32778,
32779,
32780,
32781,
32782,
32783,
32784,
32785,
32786,
32787,
32788,
32789,
32790,
32791,
32792,
32793,
32794,
32795,
32796,
32797,
32798,
32799,
32800,Dun Algaz
32801,
32802,
32803,
32804,
32805,
32806,
32807,
32808,
32809,
32810,
32811,Dun Algaz
32812,
32813,
32814,
32815,
32816,
32817,
32818,
32819,
32820,
32821,
32822,North Gate Pass
32823,
32824,
32825,
32826,
32827,
32828,
32829,
32830,
32831,
32832,
32833,
32834,
32835,
32836,South Gate Pass
32837,
32838,
32839,
32840,
32841,
32842,
32843,
32844,
32845,
32846,
32847,
32848,
32849,
32850,
32851,
32852,
32853,
32854,
32855,
32856,
32857,
32858,
32859,
32860,
32861,
32863,
32864,
32865,
32866,
32867,
32868,
32869,
32870,
32871,
32872,
32873,
32874,
32875,
32876,
32877,
32878,
32879,
32880,
32881,
32882,
32883,
32884,
32885,
32886,
32887,
32888,
32889,
32890,
32891,
32892,
32893,
32894,
32895,
32896,
32897,
32898,
32899,
32900,
32901,
32902,
32903,
32904,
32905,
32906,
32907,Thandol Span
32908,
32909,
32910,
32911,
32912,
32913,
32914,
32915,
32916,
32917,
32918,
32919,
32920,
32921,
32922,
32923,
32924,
32925,
32926,
32927,
32928,
32929,
32930,
32931,
32932,
32933,
32934,
32935,
32936,
32937,
32938,
32939,
32940,
32941,
32942,
32943,
32944,
32945,
32946,
32947,
32948,
32949,
32950,Crypt
32951,
32952,
32953,
32954,
32955,
32956,
32957,
32958,
32959,
32960,
32961,
32962,
32963,
32964,
32965,
32966,
32967,Darrow Hill
32968,
32969,
32970,
32971,
32972,
32973,
32974,Growless Cave
32975,
32976,
32977,
32978,
32979,
32980,
32981,
32982,
32983,
32984,
32985,
32986,
32987,
32988,
32989,
32990,
32991,
32992,
32993,
32994,
32995,
32996,
32997,
32998,
32999,
33000,
33001,
33008,The Sepulcher
33009,
33010,
33011,
33012,
33013,
33014,
33015,
33016,Aerie Peak
33017,
33018,
33019,Featherbeard's Hovel
33020,
33021,
33022,
33023,
33024,Bogen's Ledge
33025,Quel'Danil Lodge
33026,
33027,
33028,
33029,
33030,
33031,
33032,
33033,
33034,Skulk Rock
33035,
33036,
33037,
33038,
33039,
33040,
33041,
33042,
33043,
33044,
33045,
33046,
33047,
33048,
33049,
33050,
33051,
33052,
33053,Aldrassil
33054,Shadowthread Cave
33055,
33056,
33057,
33058,
33059,
33060,
33061,Ban'ethil Hollow
33062,
33063,
33064,
33065,
33066,
33067,
33068,
33069,
33070,
33071,
33072,
33073,
33074,
33075,
33076,
33077,
33078,
33079,
33080,
33081,
33082,
33083,
33084,
33085,
33086,
33087,
33088,
33089,
33090,
33091,
33092,
33093,
33094,
33095,
33096,
33097,
33098,
33099,
33100,Razorfen Kraul
33101,
33102,
33103,
33104,
33105,Emberstrife's Den
33106,
33107,
33108,
33109,
33110,
33111,
33112,
33113,Onyxia's Lair
33114,
33115,
33116,
33117,
33118,
33119,
33120,
33121,
33122,Temple of Zin-Malor
33123,
33124,
33125,Hetaera's Clutch
33126,
33127,
33128,Temple of Arkkoran
33129,
33130,
33131,
33132,Haldarr Encampment
33133,
33134,Forlorn Ridge
33135,
33136,
33137,
33138,
33139,
33140,
33141,
33142,
33143,
33144,
33145,
33146,Kargathia Keep
33147,
33148,
33149,
33150,
33151,
33152,
33153,
33154,
33155,
33156,
33157,
33158,
33159,
33160,
33161,
33162,
33163,
33164,
33165,
33166,
33167,
33168,
33169,
33170,
33171,
33172,
33173,
33174,
33175,
33176,
33177,
33178,
33179,
33180,
33181,
33182,
33183,
33184,
33185,
33186,
33187,
33188,
33189,
33190,
33191,
33192,
33193,
33194,
33195,
33196,
33197,
33198,
33199,
33200,
33201,
33202,
33203,
33204,
33205,The Dor'Danil Barrow Den
33206,
33207,
33208,
33209,
33210,
33211,
33212,
33213,
33214,
33215,
33216,
33217,
33218,
33219,
33220,
33221,
33222,
33223,
33224,
33225,
33226,
33227,
33228,
33229,
33230,
33231,
33232,
33233,
33234,
33235,
33236,
33237,
33238,
33239,
33240,
33241,
33242,
33243,
33244,
33245,
33246,
33247,
33248,
33249,
33250,
33251,
33252,
33253,
33254,
33255,Splintertree Post
33256,Splintertree Post
33257,
33258,
33259,
33260,The Howling Vale
33261,
33262,
33263,
33264,
33265,
33266,
33267,
33268,
33269,
33270,Cliffspring Falls
33271,
33272,
33273,
33274,
33275,
33276,
33277,Tower of Althalaxx
33278,
33279,
33280,
33281,
33282,
33283,
33284,Rage Scar Hold
33285,
33286,
33287,
33288,
33289,Isle of Dread
33290,
33291,
33292,
33293,
33294,Feral Scar Vale
33295,
33296,
33297,
33298,
33299,Feral Scar Vale
33300,
33301,
33302,
33303,
33304,
33305,
33306,
33307,
33308,
33309,
33310,
33311,
33312,
33313,
33314,
33315,
33316,
33317,
33318,
33319,
33320,
33321,
33322,
33323,
33324,Gordunni Outpost
33325,
33326,
33327,Darkcloud Pinnacle
33328,
33329,
33330,
33331,
33332,
33333,
33334,
33335,The Noxious Lair
33336,
33337,
33338,
33339,
33340,
33341,
33342,
33343,Lost Rigger Cove
33344,
33345,
33346,
33347,
33348,
33349,
33350,
33351,
33352,
33353,
33354,
33355,
33356,
33357,
33358,
33359,
33360,
33361,
33362,
33363,
33364,
33365,
33366,
33367,Caverns of Time
33368,
33369,
33370,
33371,
33372,
33373,
33374,
33375,
33376,
33377,
33378,
33379,
33380,
33381,
33382,
33383,
33384,
33385,Dunemaul Compound
33386,
33387,Fire Plume Ridge
33388,
33389,
33390,Roland's Doom
33391,
33392,
33393,
33394,
33395,
33396,
33397,
33398,
33408,The Great Arena
33409,
33410,Witherbark Village
33411,
33412,
33413,
33428,
33429,
33430,
33431,
33432,
33433,
33434,
