ID,AreaName_lang
43570,
43571,
43574,
43575,
43576,
43577,
43578,Heart's Blood Shrine
43579,
43580,
43581,Rage Fang Shrine
43582,
43583,
43584,The Violet Hold
43586,
43587,
43588,
43589,Hall of the High Father
43590,
43592,The Antechamber
43593,The Antechamber
43594,The Antechamber
43597,The Antechamber
43599,The Shattered Walkway
43600,The Celestial Planetarium
43601,The Observation Ring
43602,
43603,Naxxramas
43604,
43605,Hall of Memories
43608,
43609,
43611,
43614,
43615,
43616,
43617,Gundrak
43624,Draknid Lair
43625,Drak'Tharon Overlook
43626,Fall of Return
43627,Hall of Return
43628,
43629,Stormwind City
43630,Mage Quarter
43631,Mage Quarter
43632,The Canals
43633,Cathedral Square
43634,Cathedral Square
43635,Cathedral Square
43636,Old Town
43637,Old Town
43638,Old Town
43639,Old Town
43640,The Canals
43641,The Canals
43642,The Canals
43643,The Canals
43644,The Canals
43645,The Canals
43646,Dwarven District
43647,Dwarven District
43648,Dwarven District
43649,Old Town
43650,Cut-Throat Alley
43651,Trade District
43652,Trade District
43653,Trade District
43654,Trade District
43655,Trade District
43656,Trade District
43657,Trade District
43658,The Canals
43659,The Canals
43660,The Canals
43661,The Canals
43662,The Canals
43663,The Canals
43664,The Canals
43665,The Canals
43666,The Canals
43667,Trade District
43668,Wizard's Sanctum
43669,Trade District
43670,Valley of Heroes
43671,Command Center
43672,Command Center
43673,Command Center
43674,Command Center
43675,Command Center
43676,SI:7
43677,SI:7
43678,SI:7
43679,SI:7
43680,SI:7
43681,Mage Quarter
43682,The Canals
43683,Trade District
43684,Trade District
43685,Trade District
43686,Trade District
43687,Trade District
43688,Trade District
43689,Trade District
43690,Trade District
43691,Cathedral Square
43692,Cathedral Square
43693,Cathedral Square
43694,Cathedral Square
43695,The Canals
43696,Trade District
43697,The Canals
43698,Old Town
43699,Old Town
43700,Old Town
43701,The Canals
43702,The Canals
43703,Old Town
43704,Cathedral Square
43705,The Canals
43706,Mage Quarter
43707,Mage Quarter
43708,Mage Quarter
43709,Trade District
43710,
43711,Trade District
43712,The Slaughtered Lamb
43713,The Slaughtered Lamb
43714,The Slaughtered Lamb
43715,The Slaughtered Lamb
43716,The Slaughtered Lamb
43717,Wizard's Sanctum
43718,Wizard's Sanctum
43719,Cathedral of Light
43720,The Canals
43721,The Canals
43722,The Canals
43723,The Canals
43724,The Canals
43725,The Canals
43726,The Canals
43727,The Canals
43728,The Canals
43729,The Canals
43730,The Canals
43731,The Canals
43732,
43733,
43734,Old Town
43735,Cathedral Square
43736,Mage Quarter
43737,Mage Quarter
43738,Mage Quarter
43739,Mage Quarter
43740,Mage Quarter
43741,Mage Quarter
43742,Mage Quarter
43743,Mage Quarter
43744,Mage Quarter
43745,Mage Quarter
43746,Mage Quarter
43747,Mage Quarter
43748,Mage Quarter
43749,Dwarven District
43750,The Canals
43751,The Canals
43752,The Canals
43753,Cathedral Square
43754,Mage Quarter
43755,Mage Quarter
43756,Mage Quarter
43757,Cathedral of Light
43758,Cathedral of Light
43759,Cathedral of Light
43760,Cathedral of Light
43761,Cathedral of Light
43762,Cathedral of Light
43763,Cathedral of Light
43764,Cathedral of Light
43765,Cathedral of Light
43766,Cathedral of Light
43767,Cathedral of Light
43768,Cathedral of Light
43769,Cathedral of Light
43770,Cathedral of Light
43771,Cathedral of Light
43772,Cathedral of Light
43773,Cathedral of Light
43774,Cathedral of Light
43775,Old Town
43776,Old Town
43777,Old Town
43778,Old Town
43779,The Canals
43780,The Canals
43781,The Canals
43782,The Canals
43783,The Canals
43784,The Canals
43785,
43786,The Slaughtered Lamb
43787,The Slaughtered Lamb
43788,The Slaughtered Lamb
43789,The Slaughtered Lamb
43790,The Slaughtered Lamb
43791,The Slaughtered Lamb
43792,The Slaughtered Lamb
43793,Cathedral of Light
43794,Cathedral of Light
43795,Cathedral of Light
43796,Cathedral of Light
43797,Cathedral of Light
43798,Cathedral of Light
43799,Cathedral of Light
43800,Cathedral of Light
43801,Cathedral of Light
43802,Cathedral of Light
43803,Cathedral of Light
43804,The Slaughtered Lamb
43805,The Slaughtered Lamb
43806,The Slaughtered Lamb
43807,The Slaughtered Lamb
43808,Stormwind Keep
43809,Royal Library
43810,Stormwind Keep
43811,Stormwind Keep
43812,Stormwind Keep
43813,Stormwind Keep
43814,Stormwind Keep
43815,Stormwind Keep
43816,Stormwind Keep
43817,Stormwind Keep
43818,Stormwind Keep
43819,Stormwind Keep
43820,Stormwind Keep
43821,Royal Gallery
43822,Stormwind Keep
43823,Petitioner's Chamber
43824,Stormwind Keep
43825,Stormwind Keep
43826,Stormwind Keep
43827,Stormwind Keep
43828,War Room
43829,Stormwind Keep
43830,Stormwind Keep
43831,Stormwind Keep
43832,Stormwind Keep
43833,
43834,
43835,
43836,
43837,
43838,Trade District
43839,Old Town
43840,Old Town
43841,Cathedral Square
43842,Old Town
43843,
43844,Trade District
43845,Trade District
43846,Trade District
43847,Trade District
43848,Trade District
43849,Trade District
43850,Trade District
43851,Trade District
43852,Dwarven District
43853,Dwarven District
43854,Dwarven District
43855,Dwarven District
43856,Dwarven District
43857,Dwarven District
43858,Dwarven District
43859,Dwarven District
43860,Dwarven District
43861,Dwarven District
43862,Dwarven District
43863,Dwarven District
43864,Dwarven District
43865,Dwarven District
43866,Dwarven District
43867,Dwarven District
43868,Dwarven District
43869,Dwarven District
43870,Dwarven District
43871,The Canals
43872,Dwarven District
43873,Mage Quarter
43874,
43875,
43876,SI:7
43877,Command Center
43878,Command Center
43879,Command Center
43880,Trade District
43881,Trade District
43882,Trade District
43883,Trade District
43884,Trade District
43885,Trade District
43886,Trade District
43887,Old Town
43888,Dwarven District
43889,Cut-Throat Alley
43890,Cut-Throat Alley
43891,Cut-Throat Alley
43892,Cut-Throat Alley
43893,Wizard's Sanctum
43894,Trade District
43895,Mage Quarter
43896,Mage Quarter
43897,Wizard's Sanctum
43898,Dwarven District
43899,Dwarven District
43900,Dwarven District
43901,
43902,
43903,
43904,
43905,
43906,
43907,
43908,
43909,
43910,
43911,
43913,Cathedral Square
43914,
43916,
43917,
43918,
43919,
43920,
43921,
43922,
43923,
43925,
43926,
43927,
43928,
43929,
43930,
43931,
43932,Drakil'jin Ruins
43934,
43935,
43936,
43939,The Tribunal of Ages
43940,The Tribunal of Ages
43941,The Tribunal of Ages
43942,Hall of the High Father
43943,The Clash of Thunder
43944,
43945,
43946,
43947,
43948,
43949,
43950,
43951,
43952,Wintergarde Crypt
43953,
43954,
43955,
43956,
43957,
43958,
43959,
43960,
43961,
43962,
43965,
43966,
43967,
43968,
43969,
43970,
43971,
43972,
43973,
43974,
43975,
43976,
43977,
43978,
43979,
43980,
43981,Wintergarde Mausoleum
43982,
43983,
43984,
43985,The Park
43986,The Park
43987,The Canals
43988,The Canals
43989,The Canals
43990,The Canals
43991,The Canals
43992,The Canals
43993,The Canals
43994,The Canals
43995,The Park
43996,The Park
43997,The Park
43998,The Park
43999,The Park
44000,The Park
44001,The Park
44002,The Park
44003,The Park
44004,The Park
44005,The Park
44006,
44007,Duskhowl Den
44008,
44009,
44010,
44011,
44012,The Clash of Thunder
44013,The Clash of Thunder
44014,The Clash of Thunder
44015,The Clash of Thunder
44017,The Conservatory of Life
44018,The Halls of Winter
44019,The Halls of Winter
44020,
44021,
44022,
44023,
44025,Temple of the Forgotten
44026,
44027,
44028,
44029,
44030,
44031,
44032,
44033,
44034,
44035,
44036,
44037,
44038,The Warlord's Terrace
44039,
44040,The Halls of Winter
44041,The Halls of Winter
44042,The Halls of Winter
44043,The Antechamber
44044,
44045,
44046,
44047,
44048,
44050,
44051,
44052,
44054,
44055,
44056,
44058,
44059,
44060,
44062,
44063,
44064,
44065,
44066,
44068,
44070,
44071,
44072,
44073,
44074,
44075,
44076,
44078,
44080,
44081,
44082,
44084,
44085,
44086,
44087,
44088,
44089,
44090,
44091,
44092,
44093,
44094,
44095,
44097,Frostmourne Cavern
44098,
44099,
44101,
44103,
44104,
44107,
44108,
44109,
44110,
44111,
44112,
44113,
44114,
44115,
44117,
44118,
44119,
44128,
44129,
44131,
44133,
44134,Drak'Tharon Keep
44135,
44139,
44140,
44144,
44148,
44149,Grizzlemaw
44152,
44153,
44154,
44156,
44157,
44158,
44159,
44160,
44162,
44165,
44167,The Pit of Narjun
44169,
44170,
44171,
44172,
44173,
44174,
44175,Dun Argol
44178,Sinner's Folly
44179,
44180,
44181,
44182,
44183,
44184,
44185,
44186,
44187,
44188,
44189,
44190,
44191,
44192,
44193,
44194,
44195,
44196,
44197,
44198,
44199,
44200,
44202,
44203,
44204,
44205,
44216,The Silver Enclave
44220,
44221,
44222,
44224,
44225,
44226,
44227,
44228,
44232,The Gilded Gate
44233,Passage of Lost Fiends
44234,
44242,Like Clockwork
44243,
44244,
44245,
44246,
44247,
44248,
44249,
44250,
44251,
44252,
44253,
44254,
44255,
44256,Band of Alignment
44257,
44261,
44262,
44266,
44267,
44268,
44269,
44270,
44271,
44272,
44273,
44275,Utgarde Keep
44278,
44281,
44282,Utgarde Catacombs
44283,Utgarde Catacombs
44284,Utgarde Catacombs
44285,Utgarde Catacombs
44286,
44287,Ring of Judgment
44288,Utgarde Catacombs
44289,Hollowstone Mine
44290,
44291,
44292,
44293,
44295,
44296,
44297,
44298,
44299,
44300,
44301,
44302,
44303,
44304,
44305,
44306,
44307,
44308,
44309,
44315,Cartier & Co. Fine Jewelry
44316,
44318,
44322,
44323,
44324,
44325,
44331,
44332,
44333,
44334,
44336,Drakil'jin Ruins
44337,
44338,
44339,
44340,
44341,
44342,
44343,
44344,
44345,Band of Variance
44346,Band of Acceleration
44347,Band of Acceleration
44348,Band of Acceleration
44349,Band of Transmutation
44350,Band of Transmutation
44351,Band of Transmutation
44355,
44358,
44359,
44360,
44362,
44363,Acherus: The Ebon Hold
44364,
44365,
44371,
44375,
44376,
44378,
44379,
44380,
44381,
44382,
44383,
44384,
44385,
44386,
44390,
44393,
44394,
44395,Band of Acceleration
44397,Band of Variance
44401,Band of Acceleration
44404,
44405,
44406,
44407,
44408,
44410,
44411,
44412,
44413,
44414,
44415,
44416,
44417,
44418,
44419,
44420,
44429,
44431,
44432,
44433,
44434,
44435,
44437,The Clash of Thunder
44439,Unu'pe
44440,
44442,
44443,
44444,
44445,
44447,
44448,
44451,Thundering Overlook
44456,
44457,
44458,
44460,
44461,Voltarus
44462,
44463,
44464,
44465,
44467,
44468,Zeramas
44469,
44473,
44477,
44480,
44481,
44482,
44483,
44484,
44486,
44488,Kolramas
44490,
44491,
44492,
44493,The Sundered Shard
44496,
44498,
44499,
44501,
44502,
44503,Magical Menagerie
44505,Crypt of Remembrance
44506,
44507,
44508,
44509,
44510,
44511,
44512,
44513,
44514,
44515,
44518,Scarlet Hold
44519,
44520,
44521,
44522,
44523,
44524,
44525,
44526,
44527,
44528,
44529,
44530,
44531,
44532,
44533,
44534,
44535,
44536,
44537,
44538,
44539,
44540,
44541,
44542,
44543,
44544,
44545,New Avalon Town Hall
44546,
44547,
44548,
44549,
44550,
44551,Chapel of the Crimson Flame
44552,
44553,
44554,Light's Point Tower
44555,
44556,
44557,
44558,
44559,
44560,
44561,Havenshire Mine
44563,
44564,
44566,
44567,
44568,
44569,
44570,
44571,
44572,
44573,
44574,
44575,
44576,
44577,
44578,
44579,
44580,
44581,
44582,Havenshire Lumber Mill
44583,
44585,Havenshire Stables
44586,
44587,
44590,
44593,
44594,
44597,The Silver Enclave
44598,
44599,
44600,
44601,
44602,
44603,
44607,The Silver Enclave
44608,
44609,
44610,
44611,
44620,The Filthy Animal
44623,
44624,
44625,
44626,
44627,
44629,
44630,
44634,The Legerdemain Lounge
44635,
44636,
44638,
44640,Acherus: The Ebon Hold
44641,
44642,
44643,
44644,
44645,
44646,
44649,
44650,
44651,
44652,
44653,
44654,
44661,
44662,Band of Alignment
44663,Band of Acceleration
44664,Band of Transmutation
44666,Band of Acceleration
44667,Band of Transmutation
44668,Band of Transmutation
44672,Band of Variance
44674,
44678,The Violet Citadel
44679,Valgarde
44680,
44682,
44683,
44684,
44685,
44686,
44687,Westguard Inn
44688,
44690,
44691,
44692,
44693,The Halls of Winter
44694,
44695,
44696,
44700,
44701,
44702,
44703,
44704,
44705,
44706,
44707,
44708,
44709,
44710,
44711,
44712,
44714,
44715,
44716,
44717,
44718,
44720,
44721,
44722,
44724,
44725,
44726,
44727,
44728,Shaper's Terrace 
44732,
44733,
44734,
44735,
44738,
44744,
44745,
44746,
44747,The Legerdemain Lounge
44748,The Legerdemain Lounge
44751,The Legerdemain Lounge
44752,Curiosities & Moore
44753,Curiosities & Moore
44754,Dalaran Visitor Center
44755,Curiosities & Moore
44757,The Threads of Fate
44758,The Threads of Fate
44759,The Wonderworks
44760,The Threads of Fate
44763,
44764,
44765,
44766,
44767,
44768,
44770,
44771,
44772,
44773,
44774,
44775,
44776,
44777,
44778,
44779,
44780,
44781,
44782,
44783,
44784,
44785,Krasus' Landing
44787,Hall of Repose
44788,
44789,
44791,
44792,
44793,
44794,
44795,
44797,
44798,
44799,
44800,
44801,
44802,
44803,
44804,
44805,
44806,
44807,
44808,
44809,
44810,
44811,
44812,
44813,
44814,
44815,
44816,
44817,
44818,
44819,
44820,
44821,
44822,
44824,
44825,
44826,
44827,
44830,The Brood Pit
44831,
44832,
44833,
44834,
44835,
44836,
44837,
44838,
44839,
44840,
44841,
44842,
44843,
44845,Cave of Mam'toth
44846,
44847,
44848,
44852,
44853,
44854,
44855,
44856,
44857,
44858,
44859,
44860,
44861,
44862,
44863,
44864,
44866,
44867,
44868,
44869,
44870,Crypt of Remembrance
44871,
44872,
44875,
44876,
44877,
44878,Hall of Departure
44879,
44880,
44881,
44882,
44883,
44884,
44885,
44886,
44887,
44889,
44890,
44891,
44892,
44893,
44894,
44895,Main Hall
44896,
44897,
44898,
44899,
44900,
44901,
44902,
44903,Library Wing
44904,Library Wing
44905,
44906,Hall of Arms
44907,Library Wing
44908,
44909,
44910,
44911,
44912,
44913,
44914,
44915,
44916,
44917,
44918,
44919,
44920,
44921,
44922,The Violet Gate
44923,The Violet Gate
44924,The Violet Gate
44925,The Violet Gate
44926,The Violet Gate
44927,
44928,
44929,
44930,
44931,Pool of Twisted Reflections
44932,Cave of Mam'toth
44933,Scarlet Tavern
44934,
44935,
44936,
44937,
44938,
44939,
44940,
44941,
44942,
44943,
44944,
44945,
44946,
44947,
44948,
44949,
44950,
44951,
44952,
44953,
44954,
44955,
44956,
44957,
44958,
44959,
44960,
44961,
44962,
44963,
44964,
44965,
44966,
44967,
44968,
44969,
44970,
44971,
44972,
44973,
44974,
44975,
44976,
44977,
44978,
44979,
44980,
44981,
44982,
44983,
44985,
44986,Drak'Tharon Overlook
44987,Raptor Pens
44988,
44989,
44990,
44991,
44992,
44993,
44994,
44995,
44996,
44997,
44998,
44999,
45000,Dalaran Arena
45001,
45002,Farshire Mine
45003,
45004,
45005,
45006,
45009,
45010,
45013,Saragosa's Landing
45015,
45016,
45017,
45018,
45019,
45020,
45023,
45024,
45025,
45026,
45027,
45028,
45029,
45030,
45031,
45032,
45033,
45034,
45035,
45036,Sinner's Folly
45037,
45038,
45039,
45040,
45041,
45042,
45043,
45044,
45045,
45046,
45047,
45048,
45049,
45050,
45052,
45053,
45054,
45055,
45056,The Warlord's Terrace
45057,
45058,
45059,
45060,
45061,
45062,Hall of Departure
45063,Drak'Tharon Overlook
45064,
45065,
45066,
45067,
45068,
45071,Dalaran Merchant's Bank
45074,Dalaran
45075,
45076,
45077,
45078,
45079,
45080,
45081,
45082,Tomb of the Ancients
45083,Hadronox's Lair
45084,
45085,
45086,
45087,
45089,
45094,
45095,
45097,
45099,Den of Sseratus
45100,Den of Sseratus
45101,
45102,Surge Needle
45103,
45104,Dalaran
45105,The Arsenal Absolute
45107,Sunreaver's Sanctuary
45108,The Silver Enclave
45109,Magus Commerce Exchange
45110,Acherus: The Ebon Hold
45111,
45112,
45113,
45114,
45115,
45118,Simply Enchanting
45119,Talismanic Textiles
45120,First to Your Aid
45121,Tanks for Everything
45124,Legendary Leathers
45125,
45126,
45127,
45128,
45129,
45130,
45131,
45132,
45133,
45134,
45135,Hall of the Frostwolf
45136,
45137,
45138,
45139,Hall of the Stormpike
45140,
45141,
45142,
45147,
45150,
45153,
45154,The Silver Enclave
45159,
45161,
45162,
45164,
45165,
45168,
45169,
45170,
45172,
45180,
45198,
45204,
45212,Trade District
45215,
45238,The Silver Enclave
45249,
45250,
45251,
45252,
45254,
45255,
45256,
45257,
45258,
45259,
45260,
