ID,Name_lang,Description_lang
738,Nevermore,"This pet's next ability will be locked out for [points(1,1)] |4round:rounds;."
739,Frenzy,"Damage dealt increased by [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 739 ))]%."
740,Frenzyheart Brew,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

A fierce brew enrages the user, causing them to attack, dealing [StandardDamage(1,1)] [School()] damage and increasing the damage they deal by [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 739 ))]% for [duration(1,2)] |4round:rounds."
741,Whirlwind,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Whirls around wildly, dealing [StandardDamage(1,1)] [School()] damage split evenly against the enemy team."
742,Creeping Fungus,"Deals [StandardDamage(1,1)] [School()] damage each round.

Deals additional damage in Moonlight."
743,Creeping Fungus,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

A creeping fungus infects the target, causing [StandardDamage(1,1,742)] [School()] damage each round for [duration(1,1)] |4round:rounds.

Deals additional damage in Moonlight."
744,Leech Seed,"Deals [StandardDamage(1,1)] [School()] damage every round. The caster of the aura is healed for [points(1,2)]% of the damage dealt."
745,Leech Seed,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Plants a seed in the target, instantly dealing [StandardDamage(1,1)] [School()] damage and restoring [StandardHealing(1,2)] health to the user. The seed lasts for [duration(1,3)] round.

Each round, the seed deals [StandardDamage(1,1,744)] [School(744)] damage and restores that damage as health to the user."
746,Spore Shrooms,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Places a mushroom near the enemy team. It grows for 2 |4round:rounds;, then unleashes a cloud of spores.

The spore cloud infects the front pet, dealing [StandardDamage(1,1, 748)] [School(748)] damage every round for [duration(3,1,747)] rounds."
747,Spore Shrooms,"Releases a cloud of spores, infecting the current pet for [duration(3,1)] |4round:rounds;."
748,Spore Burst,"Deals [StandardDamage(1,1)] [School()] damage each round."
750,Soul Ward,Blocks a single attack.
751,Soul Ward,"A ward of powerful magic surrounds you, blocking the next attack."
752,Soulrush,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and has a 25% chance to stun the target."
753,Solar Beam,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Instantly deals [StandardDamage(1,1)] [School()] damage, plus [StandardDamage(1,3)] damage if the weather is Sunlight. The user must recharge for two |4round:rounds; afterwards.

While recharging, you cannot perform any other actions."
754,Screeching Gears,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and has a [accuracy(1,3)]% chance to stun the target for [duration(1,3)] |4round:rounds;."
755,Acid Touch,"Deals [StandardDamage(1,1)] [School()] damage each round."
756,Acid Touch,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Acid eats away at the target, dealing [StandardDamage(1,1)] [School()] damage and causing [StandardDamage(1,1,755)] [School()] damage each round for [duration(1,2)] |4round:rounds."
757,Lucky Dance,"Increases your team's hit chance by [abs(abilityStateMod(41,251))]% and increases your team's critical strike chance by [abs(abilityStateMod(40,251))]% for [duration(1,1)] |4round:rounds;."
758,Mrrrgglllrggghl,"Sacrifice half of your HP to call another baby Murloc to help you for [duration(1,4)] |4round:rounds.

A team may only have one clone."
759,Block,Blocks a single attack.
760,Shield Block,"A shield surrounds you, blocking the next attack."
761,Heroic Leap,"[StandardAccuracy(2,1)] |cffffffffHit Chance|r

Leap up high, becoming unattackable for one round. 

On the next round, you attack, dealing [StandardDamage(2, 1)] [School()] damage."
762,Haymaker,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Unleashes a vicious swing which deals [StandardDamage(1,1)] [School()] damage.

If the ability misses, the user is stunned for [duration(1,4)] |4round:rounds;."
763,Sear Magic,Removes all buffs and debuffs from the user.
764,Phase Shift,"Phase out, increasing your chance to dodge by [abs(abilityStateMod( 73, 311 ))]%.

Lasts [duration(1,1)] |4round:rounds;."
765,Holy Sword,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Slices with El'druin, dealing [StandardDamage(1, 1)] [School()] damage."
766,Holy Justice,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Stun the target for [duration(1,1)] |4round:rounds;."
767,Holy Charge,"[StandardAccuracy(2,1)] |cffffffffHit Chance|r

Gathers energy for one round, then unleashes it on the next, dealing [StandardDamage(2,1)] [School()] damage."
768,Omnislash,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Attacks the enemy in the blink of an eye, dealing [StandardDamage(1,7)] [School()] damage to all enemy pets."
769,Surge of Light,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Blasts the opponent with a pillar of holy fire, dealing [StandardDamage(1,1)] [School()] damage and has a [accuracy(1,3)]% chance to stun the target for [duration(1,3)] |4round:rounds;.

The chance to stun is increased to 100% if the weather is Darkness."
770,Restoration,"Restores [percentage(1,1)]% of the caster's health. This ability always goes first."
771,Bow Shot,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Takes a shot, dealing [StandardDamage(1,1)] [School()] damage."
772,Lovestruck,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Stun the target for [duration(1,1)] |4round:rounds;."
773,Shot Through The Heart,"[StandardAccuracy(2,1)] |cffffffffHit Chance|r

Aims carefully for one round, then unleashes a shot on the next, dealing [StandardDamage(2,1)] [School()] damage."
774,Rapid Fire,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Fires a rapid volley of arrows, dealing [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,4))] [School()] damage to all enemy pets."
775,Perfumed Arrow,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Fires a perfumed arrow, dealing [StandardDamage(1,1)] [School()] damage and has a [accuracy(1,3)]% chance to stun the target for [duration(1,3)] |4round:rounds;."
776,Love Potion,"Restores [percentage(1,1)]% of the caster's health. This ability always goes first."
777,Missile,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Launches a rocket at the target, dealing [StandardDamage(1, 1)] [School()] damage."
778,Charge,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Rushes to the enemy, dealing [StandardDamage(1,1)] [School()] damage. 

This move always goes first."
779,Thunderbolt,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage split evenly across the enemy team."
780,Death Grip,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and forces the opponent's lowest health pet to swap into battle."
781,Creeping Ooze,"Deals [StandardDamage(1,1)] [School()] damage each round.

|cFF1EFF00Poisoned.|r"
782,Frost Breath,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Freezes the target, dealing [StandardDamage(1,1)] [School()] damage."
784,Shriek,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Lets out a loud shriek, dealing [StandardDamage(1,1)] [School()] damage and reducing the damage the target deals by [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 494 ))]% for [duration(1,2)] |4round:rounds."
785,Blistering Cold,"The front pet will be 
|cFF0070DDChilled|r by Frostbite every round, taking [StandardDamage(1,1,787)] [School(787)] damage every round for [duration(1,1)] |4round:rounds.

Existing stacks of Frostbite will be refreshed."
786,Blistering Cold,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

|cFF0070DDChills|r the air around the enemy, causing them to be afflicted with Frostbite each round for [duration(1,1,785)] |4round:rounds. Frostbite's damage grows until the pet is swapped.

Blistering Cold lasts for [duration(1,1)] rounds. Persists through pet swaps."
787,Frostbite,"Deals [StandardDamage(1,1)] [School()] damage every round. Swapping removes this aura.

|cFF0070DDChilled|r."
788,Gauss Rifle,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Takes a shot, dealing [StandardDamage(1, 1)] [School()] damage."
789,U-238 Rounds,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Fires 1-2 Uranium rounds at the target, dealing [StandardDamage(1,1)] [School()] damage per attack.

Fires an additional time if the user attacks first."
790,Stimpack,"Chance to critically strike increased by [abs(abilityStateMod( 40, 790 ))]%."
791,Stimpack,"Increases your critical strike chance by [abs(abilityStateMod(40, 790))]% for [duration(1,1)] |4round:rounds."
792,Darkflame,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Engulfs the enemy in dark flame, dealing [StandardDamage(1,1)] [School()] damage and causing the target to receive [abs(abilityStateMod(66,793))]% less healing for [duration(1,2)] |4round:rounds."
793,Healing Reduction,"Healing received reduced by [abs(abilityStateMod(66,793))]%."
794,Dark Rebirth,"If killed on the next round, you are reborn with full health, but lose [points(1,1,796)]% health per round."
795,Dark Rebirth,"If killed, will be reborn with full health, but will lose [points(1,1,796)]% health per round."
796,Dark Rebirth,"Losing [points(1,1)]% health each round."
798,Dark Simulacrum,An ability has been copied.
799,Mrrrgglllrggghl,A baby murloc has been summoned who will attack each round.
800,Impale,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage. 

Deals double damage if the target is below 25% health."
801,Stone Shot,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Hurls a stone, dealing [StandardDamage(1,1)] [School()] damage."
802,Ravage,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage. 
If the user kills an enemy with Ravage, they restore [StandardHealing(1,2)] health.

Ravage continues for [numTurns()] |4round:rounds;."
803,Rip,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and causes the target to |cFF970000Bleed|r for [StandardDamage(1,1,491)] [School(491)] damage per round for [duration(1,2)] |4round:rounds."
804,Feign Death,Increases your chance to dodge attacks by 100%.
807,Rabies,"Deals [abs(abilityStateMod( 23, 807 ))]% additional damage.
Takes [abs(abilityStateMod( 24, 807 ))]% additional damage."
809,Roll,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Lil' Deathwing performs a flying roll, dealing [StandardDamage (1,1)] [School()] damage and enraging the user, increasing the damage they deal by [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]% for [duration(1,2)] |4round:rounds;."
810,Magma Trap,"Abilities have a chance to trigger the trap, causing [StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED
),1)] [School()] damage and stunning the pet for [duration(getProcIndex(PROC_ON_AURA_REMOVED
),2)] |4round:rounds;.

[StandardAccuracy(2,1)] |cffffffffHit Chance|r"
811,Magma Trap,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Places a magma trap onto the ground. Opponents have a chance to trigger the trap each time they use an ability.

When the opponent triggers the trap, they will take [StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED
,810),1,810)] [School()] damage and be unable to attack for [duration(getProcIndex(PROC_ON_AURA_REMOVED
,810),2,810)] |4round:rounds;."
812,Sulfuras Smash,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Devastates the enemy with a swing of Sulfuras, dealing [StandardDamage(1, 1)] [School()] damage."
813,Wrath of Tarecgosa,"Consumes half of your HP to create an identical clone of yourself for [duration(1,4)] |4round:rounds.

A team may only have one clone."
814,Rupture,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Stone spikes erupt from the ground, dealing [StandardDamage(1,1)] [School()] damage and has a 25% chance to stun the target."
819,Bomb,"Deals [StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED),1)] [School()] damage after 3 |4round:rounds; to the current enemy pet.

[StandardAccuracy(1,1)] |cffffffffHit Chance|r"
820,Nature's Ward,"Restores [StandardHealing(1,1)] health per round.

Periodically transforms this pet to take damage as if they were Elemental."
822,Polymorphed,"Turned into a frog.
Unable to use attacks."
823,Emerald Presence,"Reduces up to [abs(abilityStateMod(71,823))*AttackBonus()] damage from every attack against the target."
826,Weakening Blow,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Unleashes a restrained attack, dealing [StandardDamage(1,1)] [School()] damage.

This attack cannot reduce the opponent's health below 1."
827,Sons of the Root,"Deals [StandardDamage(1,1)] [School()] damage to the enemy pet twice each round.

[StandardAccuracy(1,1)] |cffffffffHit Chance|r"
828,Sons of the Root,"Submerge, becoming unattackable for [duration(1,1)] |4round:rounds. During this time, the Sons of the Root attack the opponent, dealing [StandardDamage(1,1,827)] [School(827)] damage each round."
829,Submerged,Submerged.
830,Underwater,"Dove underwater. 
Unattackable."
831,Speed Boost,Speed increased.
833,Repairing,"Enters repair mode, performing no actions for 2 rounds, then repairs [StandardHealing(3,1,278)] health."
835,Eggnog,Removes all buffs and debuffs from the user.
836,Baneling Burst,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Instantly kills the caster, dealing damage equal to [FormatDamage(points(1,1))]% of the user's total health to the current enemy. This damage cannot be dodged, blocked, or avoided."
837,Centrifugal Hooks,"Speed has been increased by [abs(abilityStateMod( 25, 837 ))]%."
838,Centrifugal Hooks,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Instantly deals [StandardDamage(1,1)] [School()] damage and increases your speed by [abs(abilityStateMod( 25, 837 ))]% for [duration(1,2)] |4round:rounds;."
839,Leaping,"Leaping up high. 
Unattackable."
841,Adrenal Glands,"Chance to critically strike increased by [abs(abilityStateMod(40, 841))]%."
848,Frost Nova,"This pet cannot be swapped.

|cFF0070DDChilled|r."
849,"Huge, Sharp Teeth!","[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and causes the target to |cFF970000Bleed|r for [StandardDamage(1,1,491)] [School(491)] damage per round for [duration(1,2)] |4round:rounds."
850,Vicious Streak,"Speed increased by [abs(abilityStateMod(25,850))]%."
851,Vicious Streak,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and increases your speed by [abs(abilityStateMod(25,850))]% for [duration(1,2)] |4round:rounds;."
